user_id,operator_id,active_days,in_assigned_total,in_ans_calls,in_miss_post_calls,missed_rate_post,avg_wait_in_ans,out_ext_calls,out_median_daily,out_share_days,out_avg_daily,expected_outbound,flag_miss_high,flag_wait_high,flag_out_low,enough_volume,ineffective
168008,946988.000000,1,0,0,0,,,1,1.000000,1.000000,1.000000,True,False,False,False,False,False
168010,932672.000000,1,1,1,0,0.000000,1.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168010,932676.000000,1,0,0,0,,,4,4.000000,1.000000,4.000000,True,False,False,False,False,False
168016,935870.000000,3,4,4,0,0.000000,15.500000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168018,945894.000000,7,0,0,0,,,1204,128.000000,1.000000,172.000000,True,False,False,True,False,False
168018,945900.000000,15,0,0,0,,,2986,198.000000,1.000000,199.066667,True,False,False,False,False,False
168018,945902.000000,13,0,0,0,,,2183,166.000000,1.000000,167.923077,True,False,False,False,False,False
168018,945904.000000,12,0,0,0,,,2404,231.500000,1.000000,200.333333,True,False,False,False,False,False
168019,935216.000000,9,1,1,0,0.000000,7.000000,21,2.000000,0.888889,2.333333,True,True,True,True,False,False
168019,965232.000000,3,0,0,0,,,34,13.000000,1.000000,11.333333,True,False,False,False,False,False
168021,939224.000000,19,28,27,1,0.035714,16.444444,1364,82.000000,1.000000,71.789474,True,True,True,False,True,True
168021,939222.000000,19,22,22,0,0.000000,11.954545,642,31.000000,1.000000,33.789474,True,False,False,False,True,False
168021,939218.000000,20,9,9,0,0.000000,7.111111,315,13.000000,1.000000,15.750000,True,False,False,True,False,False
168021,968150.000000,6,4,4,0,0.000000,1.000000,100,16.000000,1.000000,16.666667,True,False,False,False,False,False
168041,934534.000000,27,102,100,2,0.019608,18.470000,0,0.000000,0.000000,0.000000,False,True,False,False,True,False
168041,936514.000000,21,59,58,1,0.016949,20.534483,0,0.000000,0.000000,0.000000,False,False,True,False,True,False
168042,934170.000000,1,1,1,0,0.000000,15.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168047,937604.000000,11,4,4,0,0.000000,13.750000,28,2.000000,1.000000,2.545455,True,True,True,True,False,False
168048,950806.000000,5,9,9,0,0.000000,9.777778,4,0.000000,0.200000,0.800000,False,True,True,False,False,False
168054,971102.000000,4,78,78,0,0.000000,17.564103,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168054,971100.000000,2,3,3,0,0.000000,8.666667,0,0.000000,0.000000,0.000000,False,True,False,False,False,False
168062,951508.000000,19,339,315,24,0.070796,18.917460,24,0.000000,0.473684,1.263158,True,True,False,True,True,True
168062,951506.000000,19,42,42,0,0.000000,41.285714,18,0.000000,0.315789,0.947368,True,True,True,True,True,True
168062,951492.000000,19,30,30,0,0.000000,22.633333,84,3.000000,0.789474,4.421053,True,True,True,True,True,True
168062,947612.000000,18,1,1,0,0.000000,18.000000,115,4.500000,1.000000,6.388889,True,True,False,True,False,False
168062,947642.000000,17,1,1,0,0.000000,14.000000,956,38.000000,1.000000,56.235294,True,True,False,False,False,False
168062,947638.000000,18,2,2,0,0.000000,13.500000,1330,71.000000,1.000000,73.888889,True,True,False,False,False,False
168062,947610.000000,5,1,1,0,0.000000,6.000000,6,1.000000,0.600000,1.200000,True,True,False,True,False,False
168062,947590.000000,19,0,0,0,,,183,9.000000,1.000000,9.631579,True,False,False,False,False,False
168062,947592.000000,14,0,0,0,,,907,62.500000,1.000000,64.785714,True,False,False,False,False,False
168062,947596.000000,1,0,0,0,,,1,1.000000,1.000000,1.000000,True,False,False,True,False,False
168062,947598.000000,17,0,0,0,,,481,25.000000,1.000000,28.294118,True,False,False,False,False,False
168062,947600.000000,14,0,0,0,,,305,21.500000,1.000000,21.785714,True,False,False,False,False,False
168062,947604.000000,19,0,0,0,,,964,49.000000,1.000000,50.736842,True,False,False,False,False,False
168062,947614.000000,17,0,0,0,,,981,71.000000,0.941176,57.705882,True,False,False,False,False,False
168062,947616.000000,19,0,0,0,,,2138,105.000000,1.000000,112.526316,True,False,False,False,False,False
168062,947618.000000,15,0,0,0,,,1116,76.000000,1.000000,74.400000,True,False,False,False,False,False
168062,947620.000000,19,0,0,0,,,1264,61.000000,1.000000,66.526316,True,False,False,False,False,False
168062,947636.000000,5,0,0,0,,,107,27.000000,1.000000,21.400000,True,False,False,False,False,False
168062,947640.000000,12,0,0,0,,,526,50.500000,1.000000,43.833333,True,False,False,False,False,False
168062,947644.000000,19,0,0,0,,,457,21.000000,1.000000,24.052632,True,False,False,False,False,False
168062,947646.000000,15,0,0,0,,,1978,129.000000,1.000000,131.866667,True,False,False,False,False,False
168062,947648.000000,18,0,0,0,,,3062,157.500000,1.000000,170.111111,True,False,False,False,False,False
168062,947650.000000,19,0,0,0,,,1781,88.000000,1.000000,93.736842,True,False,False,False,False,False
168062,947652.000000,14,0,0,0,,,566,37.500000,1.000000,40.428571,True,False,False,False,False,False
168062,947654.000000,16,0,0,0,,,2607,147.000000,1.000000,162.937500,True,False,False,False,False,False
168062,947658.000000,19,0,0,0,,,2835,123.000000,1.000000,149.210526,True,False,False,False,False,False
168062,952392.000000,18,0,0,0,,,1545,71.000000,1.000000,85.833333,True,False,False,False,False,False
168064,939762.000000,28,722,722,0,0.000000,18.518006,1615,44.000000,1.000000,57.678571,True,True,True,True,True,True
168073,937432.000000,1,1,1,0,0.000000,12.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168073,937422.000000,2,0,0,0,,,6,3.000000,0.500000,3.000000,True,False,False,False,False,False
168073,937428.000000,1,0,0,0,,,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
168073,937430.000000,1,0,0,0,,,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
168073,941736.000000,2,0,0,0,,,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
168073,953362.000000,1,0,0,0,,,3,3.000000,1.000000,3.000000,True,False,False,False,False,False
168073,954284.000000,1,0,0,0,,,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
168090,964518.000000,1,2,2,0,0.000000,21.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168091,958460.000000,14,113,110,3,0.026549,49.972727,54,4.000000,0.857143,3.857143,True,True,True,False,True,True
168091,958434.000000,13,24,23,1,0.041667,39.608696,61,2.000000,0.692308,4.692308,True,True,False,False,True,False
168091,958452.000000,13,38,37,1,0.026316,11.783784,442,31.000000,1.000000,34.000000,True,False,False,False,True,False
168091,958470.000000,8,4,4,0,0.000000,50.750000,13,1.500000,0.875000,1.625000,True,False,True,False,False,False
168091,958468.000000,13,9,9,0,0.000000,35.444444,505,39.000000,1.000000,38.846154,True,False,False,False,False,False
168091,958478.000000,10,7,7,0,0.000000,33.857143,315,31.500000,1.000000,31.500000,True,False,False,False,False,False
168091,958432.000000,14,17,17,0,0.000000,26.941176,128,8.000000,1.000000,9.142857,True,False,False,False,False,False
168091,958456.000000,11,10,10,0,0.000000,26.400000,844,83.000000,0.909091,76.727273,True,False,False,False,False,False
168091,958430.000000,13,22,22,0,0.000000,18.590909,198,14.000000,1.000000,15.230769,True,False,False,False,True,False
168091,958454.000000,10,2,2,0,0.000000,15.000000,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
168091,958440.000000,12,0,0,0,,,1,0.000000,0.083333,0.083333,False,False,False,False,False,False
168091,958444.000000,13,0,0,0,,,2,0.000000,0.153846,0.153846,False,False,False,False,False,False
168091,958458.000000,1,0,0,0,,,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
168091,958472.000000,9,0,0,0,,,31,4.000000,1.000000,3.444444,True,False,False,False,False,False
168091,958480.000000,4,0,0,0,,,176,39.000000,1.000000,44.000000,True,False,False,False,False,False
168091,958672.000000,14,0,0,0,,,2,0.000000,0.142857,0.142857,False,False,False,False,False,False
168097,935268.000000,1,1,1,0,0.000000,8.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168101,935548.000000,7,10,10,0,0.000000,11.900000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168105,951118.000000,3,3,3,0,0.000000,38.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168105,936984.000000,23,58,58,0,0.000000,12.586207,0,0.000000,0.000000,0.000000,False,True,False,False,True,False
168105,970484.000000,2,0,0,0,,,7,3.500000,1.000000,3.500000,True,False,False,False,False,False
168105,970486.000000,2,0,0,0,,,6,3.000000,1.000000,3.000000,True,False,False,False,False,False
168110,938432.000000,4,8,8,0,0.000000,20.750000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168121,940508.000000,1,2,2,0,0.000000,41.500000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168121,940458.000000,17,18,18,0,0.000000,32.055556,41,2.000000,0.647059,2.411765,True,True,False,False,False,False
168121,940512.000000,1,1,1,0,0.000000,19.000000,0,0.000000,0.000000,0.000000,False,True,False,False,False,False
168121,940514.000000,1,1,1,0,0.000000,11.000000,0,0.000000,0.000000,0.000000,False,True,False,False,False,False
168121,940456.000000,12,21,21,0,0.000000,7.619048,4,0.000000,0.166667,0.333333,False,True,False,False,True,False
168121,940460.000000,12,0,0,0,,,61,1.500000,1.000000,5.083333,True,False,False,False,False,False
168121,940474.000000,8,0,0,0,,,16,1.000000,0.875000,2.000000,True,False,False,False,False,False
168128,937650.000000,1,0,0,0,,,1,1.000000,1.000000,1.000000,True,False,False,True,False,False
168154,939376.000000,20,155,154,1,0.006452,14.357143,1005,51.000000,1.000000,50.250000,True,True,False,False,True,False
168154,939370.000000,25,338,336,2,0.005917,17.562500,494,0.000000,0.440000,19.760000,True,False,True,True,True,False
168155,938414.000000,10,93,91,2,0.021505,23.142857,40,2.000000,0.900000,4.000000,True,True,False,False,True,False
168155,969288.000000,3,3,3,0,0.000000,29.333333,2,0.000000,0.333333,0.666667,True,False,True,True,False,False
168180,958640.000000,10,11,10,1,0.090909,10.400000,11,0.000000,0.300000,1.100000,True,True,True,True,False,False
168185,939212.000000,9,8,8,0,0.000000,18.500000,10,1.000000,0.555556,1.111111,True,True,True,True,False,False
168187,948286.000000,27,372,354,18,0.048387,16.437853,0,0.000000,0.000000,0.000000,False,True,True,False,True,True
168187,937732.000000,19,93,91,2,0.021505,16.186813,135,6.000000,1.000000,7.105263,True,True,True,False,True,True
168187,937898.000000,1,9,7,2,0.222222,7.714286,32,32.000000,1.000000,32.000000,True,True,False,False,False,False
168187,937860.000000,19,171,163,8,0.046784,8.625767,1443,80.000000,1.000000,75.947368,True,True,False,False,True,False
168187,937874.000000,5,23,22,1,0.043478,9.590909,149,34.000000,1.000000,29.800000,True,True,False,False,False,False
168187,948288.000000,9,24,23,1,0.041667,13.260870,0,0.000000,0.000000,0.000000,False,True,False,False,True,False
168187,937962.000000,20,93,91,2,0.021505,13.549451,0,0.000000,0.000000,0.000000,False,True,False,False,True,False
168187,937966.000000,19,183,180,3,0.016393,8.811111,470,21.000000,1.000000,24.736842,True,True,False,False,True,False
168187,937780.000000,19,132,130,2,0.015152,10.630769,696,38.000000,0.947368,36.631579,True,True,False,False,True,False
168187,937956.000000,28,689,679,10,0.014514,1.263623,1,0.000000,0.035714,0.035714,False,False,False,False,True,False
168187,937812.000000,18,143,141,2,0.013986,13.730496,130,4.000000,1.000000,7.222222,True,False,True,False,True,False
168187,937958.000000,28,217,214,3,0.013825,5.976636,0,0.000000,0.000000,0.000000,False,False,False,False,True,False
168187,937762.000000,23,75,74,1,0.013333,12.824324,151,6.000000,0.869565,6.565217,True,False,False,False,True,False
168187,937808.000000,19,113,112,1,0.008850,11.571429,567,34.000000,1.000000,29.842105,True,False,False,False,True,False
168187,937902.000000,19,156,155,1,0.006410,11.270968,623,29.000000,1.000000,32.789474,True,False,False,False,True,False
168187,937750.000000,4,4,4,0,0.000000,43.750000,3,0.000000,0.250000,0.750000,False,False,True,False,False,False
168187,948284.000000,4,4,4,0,0.000000,26.750000,0,0.000000,0.000000,0.000000,False,False,True,False,False,False
168187,937742.000000,10,20,20,0,0.000000,16.250000,2,0.000000,0.200000,0.200000,False,False,True,False,True,False
168187,937782.000000,13,15,15,0,0.000000,15.266667,16,1.000000,0.692308,1.230769,True,False,True,False,False,False
168187,937856.000000,10,6,6,0,0.000000,13.833333,20,1.500000,0.700000,2.000000,True,False,True,False,False,False
168187,937736.000000,19,199,199,0,0.000000,13.552764,930,37.000000,1.000000,48.947368,True,False,True,False,True,False
168187,937862.000000,18,75,75,0,0.000000,12.880000,248,12.000000,1.000000,13.777778,True,False,False,False,True,False
168187,937988.000000,14,43,43,0,0.000000,12.372093,212,14.500000,1.000000,15.142857,True,False,False,False,True,False
168187,937760.000000,19,199,199,0,0.000000,11.994975,451,25.000000,1.000000,23.736842,True,False,False,False,True,False
168187,937788.000000,17,85,85,0,0.000000,11.905882,344,15.000000,1.000000,20.235294,True,False,False,False,True,False
168187,937708.000000,20,127,127,0,0.000000,11.897638,482,22.500000,0.950000,24.100000,True,False,False,False,True,False
168187,937868.000000,19,33,33,0,0.000000,11.636364,161,8.000000,1.000000,8.473684,True,False,False,False,True,False
168187,937864.000000,12,23,23,0,0.000000,10.956522,49,0.000000,0.333333,4.083333,True,False,False,True,True,False
168187,937752.000000,24,393,393,0,0.000000,10.572519,1169,50.000000,0.791667,48.708333,True,False,False,False,True,False
168187,937980.000000,8,47,47,0,0.000000,10.127660,41,3.500000,0.500000,5.125000,True,False,False,False,True,False
168187,937854.000000,19,126,126,0,0.000000,9.706349,336,16.000000,1.000000,17.684211,True,False,False,False,True,False
168187,937960.000000,26,180,180,0,0.000000,9.150000,0,0.000000,0.000000,0.000000,False,False,False,False,True,False
168187,937786.000000,3,3,3,0,0.000000,9.000000,10,4.000000,0.666667,3.333333,True,False,False,False,False,False
168187,937880.000000,1,1,1,0,0.000000,9.000000,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
168187,937810.000000,21,78,78,0,0.000000,8.820513,177,8.000000,0.857143,8.428571,True,False,False,False,True,False
168187,937678.000000,19,11,11,0,0.000000,8.545455,113,5.000000,0.947368,5.947368,True,False,False,False,False,False
168187,937984.000000,6,6,6,0,0.000000,8.000000,5,0.500000,0.500000,0.833333,True,False,False,False,False,False
168187,937888.000000,22,155,155,0,0.000000,7.987097,663,31.000000,0.863636,30.136364,True,False,False,False,True,False
168187,937774.000000,13,140,140,0,0.000000,6.850000,175,5.000000,0.769231,13.461538,True,False,False,False,True,False
168187,946072.000000,1,1,1,0,0.000000,6.000000,1,1.000000,1.000000,1.000000,True,False,False,False,False,False
168187,948282.000000,1,1,1,0,0.000000,1.000000,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
168187,937716.000000,1,0,0,0,,,1,1.000000,1.000000,1.000000,True,False,False,False,False,False
168187,937770.000000,1,0,0,0,,,1,1.000000,1.000000,1.000000,True,False,False,False,False,False
168187,937778.000000,1,0,0,0,,,1,1.000000,1.000000,1.000000,True,False,False,False,False,False
168187,937870.000000,3,0,0,0,,,13,2.000000,1.000000,4.333333,True,False,False,False,False,False
168187,937900.000000,1,0,0,0,,,4,4.000000,1.000000,4.000000,True,False,False,False,False,False
168190,952982.000000,6,9,9,0,0.000000,0.888889,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168193,947816.000000,6,12,12,0,0.000000,19.583333,24,4.000000,1.000000,4.000000,True,True,True,False,False,False
168193,948170.000000,3,2,2,0,0.000000,15.000000,3,0.000000,0.333333,1.000000,True,True,False,True,False,False
168193,951046.000000,5,3,3,0,0.000000,14.000000,54,8.000000,0.800000,10.800000,True,True,False,False,False,False
168193,947818.000000,7,15,15,0,0.000000,10.200000,36,4.000000,0.857143,5.142857,True,True,False,False,False,False
168193,948150.000000,3,32,32,0,0.000000,9.968750,5,1.000000,0.666667,1.666667,True,True,False,True,False,False
168193,947820.000000,1,0,0,0,,,17,17.000000,1.000000,17.000000,True,False,False,False,False,False
168202,944564.000000,1,1,1,0,0.000000,15.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168221,952292.000000,1,2,2,0,0.000000,40.500000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168221,944474.000000,1,3,3,0,0.000000,37.333333,0,0.000000,0.000000,0.000000,False,True,False,False,False,False
168221,944476.000000,25,200,200,0,0.000000,13.645000,3,0.000000,0.080000,0.120000,False,True,False,False,True,False
168225,970240.000000,1,1,1,0,0.000000,44.000000,1,1.000000,1.000000,1.000000,True,True,True,True,False,False
168225,970244.000000,1,2,2,0,0.000000,40.500000,1,1.000000,1.000000,1.000000,True,True,False,True,False,False
168225,970254.000000,1,3,3,0,0.000000,40.333333,6,6.000000,1.000000,6.000000,True,True,False,False,False,False
168225,970252.000000,1,1,1,0,0.000000,25.000000,7,7.000000,1.000000,7.000000,True,True,False,False,False,False
168225,970242.000000,1,0,0,0,,,8,8.000000,1.000000,8.000000,True,False,False,False,False,False
168225,970250.000000,1,0,0,0,,,1,1.000000,1.000000,1.000000,True,False,False,True,False,False
168225,970258.000000,1,0,0,0,,,1,1.000000,1.000000,1.000000,True,False,False,True,False,False
168228,939684.000000,15,17,17,0,0.000000,15.176471,60,0.000000,0.400000,4.000000,True,True,True,True,False,False
168228,939736.000000,1,0,0,0,,,4,4.000000,1.000000,4.000000,True,False,False,False,False,False
168228,939738.000000,19,0,0,0,,,603,30.000000,1.000000,31.736842,True,False,False,False,False,False
168252,964666.000000,6,45,42,3,0.066667,14.095238,874,129.000000,1.000000,145.666667,True,True,True,False,False,False
168252,940622.000000,17,729,711,18,0.024691,4.455696,806,19.000000,0.823529,47.411765,True,True,False,False,True,False
168252,940652.000000,20,414,405,9,0.021739,4.162963,962,3.500000,0.550000,48.100000,True,True,False,False,True,False
168252,940614.000000,11,145,142,3,0.020690,3.218310,570,10.000000,0.727273,51.818182,True,True,False,False,True,False
168252,940658.000000,18,616,607,9,0.014610,5.018122,1495,90.500000,1.000000,83.055556,True,False,False,False,True,False
168252,940588.000000,21,2066,2039,27,0.013069,2.984306,42,0.000000,0.190476,2.000000,False,False,False,False,True,False
168252,940634.000000,14,259,256,3,0.011583,9.492188,1340,94.500000,1.000000,95.714286,True,False,False,False,True,False
168252,940616.000000,16,473,469,4,0.008457,5.816631,2319,150.000000,1.000000,144.937500,True,False,False,False,True,False
168252,940630.000000,19,1568,1558,10,0.006378,3.842105,152,0.000000,0.157895,8.000000,True,False,False,True,True,False
168252,956080.000000,3,5,5,0,0.000000,50.400000,0,0.000000,0.000000,0.000000,False,False,True,False,False,False
168252,950972.000000,9,4,4,0,0.000000,29.250000,893,88.000000,1.000000,99.222222,True,False,True,False,False,False
168252,966686.000000,1,2,2,0,0.000000,16.500000,0,0.000000,0.000000,0.000000,False,False,True,False,False,False
168252,961064.000000,8,24,24,0,0.000000,7.583333,904,116.500000,1.000000,113.000000,True,False,False,False,True,False
168252,940624.000000,21,413,413,0,0.000000,5.702179,1210,68.000000,0.952381,57.619048,True,False,False,False,True,False
168252,944310.000000,2,3,3,0,0.000000,5.000000,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
168252,940828.000000,2,2,2,0,0.000000,2.000000,12,6.000000,0.500000,6.000000,True,False,False,False,False,False
168252,939716.000000,3,0,0,0,,,2,1.000000,0.666667,0.666667,True,False,False,False,False,False
168252,940568.000000,1,0,0,0,,,5,5.000000,1.000000,5.000000,True,False,False,False,False,False
168252,940596.000000,5,0,0,0,,,475,93.000000,1.000000,95.000000,True,False,False,False,False,False
168252,940782.000000,1,0,0,0,,,2,2.000000,1.000000,2.000000,True,False,False,False,False,False
168252,940788.000000,5,0,0,0,,,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
168252,940802.000000,2,0,0,0,,,4,2.000000,1.000000,2.000000,True,False,False,False,False,False
168252,940814.000000,1,0,0,0,,,2,2.000000,1.000000,2.000000,True,False,False,False,False,False
168252,940842.000000,1,0,0,0,,,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
168252,940848.000000,1,0,0,0,,,2,2.000000,1.000000,2.000000,True,False,False,False,False,False
168253,952948.000000,26,4112,4104,8,0.001946,1.612086,1272,38.000000,0.961538,48.923077,True,True,True,False,True,True
168253,952954.000000,2,3,3,0,0.000000,1.000000,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
168264,951490.000000,14,31,31,0,0.000000,13.838710,0,0.000000,0.000000,0.000000,False,True,True,False,True,True
168271,944766.000000,11,152,151,1,0.006579,9.039735,142,7.000000,0.727273,12.909091,True,True,False,False,True,False
168271,954650.000000,20,462,459,3,0.006494,10.420479,987,50.500000,1.000000,49.350000,True,False,True,False,True,False
168271,944764.000000,18,352,350,2,0.005682,6.908571,286,3.000000,0.777778,15.888889,True,False,False,True,True,False
168275,940952.000000,17,164,164,0,0.000000,12.743902,110,2.000000,0.764706,6.470588,True,True,True,True,True,True
168291,946454.000000,2,0,0,0,,,13,6.500000,1.000000,6.500000,True,False,False,True,False,False
168295,960620.000000,10,79,78,1,0.012658,14.346154,64,5.000000,1.000000,6.400000,True,True,False,True,True,True
168295,960648.000000,10,33,33,0,0.000000,17.545455,78,5.000000,0.900000,7.800000,True,False,True,True,True,False
168303,949252.000000,1,2,2,0,0.000000,14.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168307,945052.000000,1,2,2,0,0.000000,6.500000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168307,945046.000000,1,1,1,0,0.000000,3.000000,6,6.000000,1.000000,6.000000,True,True,False,False,False,False
168315,952734.000000,19,452,452,0,0.000000,1.103982,0,0.000000,0.000000,0.000000,False,True,True,False,True,True
168336,947304.000000,12,34,30,4,0.117647,5.000000,578,52.000000,1.000000,48.166667,True,True,False,False,True,False
168336,958416.000000,12,15,14,1,0.066667,18.571429,298,28.000000,1.000000,24.833333,True,True,False,False,False,False
168336,948758.000000,13,18,17,1,0.055556,25.705882,572,25.000000,0.923077,44.000000,True,False,True,False,False,False
168336,969380.000000,2,1,1,0,0.000000,21.000000,0,0.000000,0.000000,0.000000,False,False,True,False,False,False
168336,966158.000000,8,3,3,0,0.000000,15.000000,24,1.000000,0.625000,3.000000,True,False,False,False,False,False
168336,958418.000000,13,12,12,0,0.000000,8.916667,469,38.000000,1.000000,36.076923,True,False,False,False,False,False
168336,948756.000000,11,0,0,0,,,133,2.000000,0.909091,12.090909,True,False,False,False,False,False
168336,967204.000000,3,0,0,0,,,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
168336,969262.000000,1,0,0,0,,,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
168336,969268.000000,2,0,0,0,,,3,1.500000,0.500000,1.500000,True,False,False,False,False,False
168336,969284.000000,1,0,0,0,,,0,0.000000,0.000000,0.000000,False,False,False,False,False,False
168336,969286.000000,3,0,0,0,,,6,2.000000,1.000000,2.000000,True,False,False,False,False,False
168336,969386.000000,5,0,0,0,,,53,6.000000,0.800000,10.600000,True,False,False,False,False,False
168361,945278.000000,16,0,0,0,,,3302,225.500000,1.000000,206.375000,True,False,False,False,False,False
168361,945280.000000,16,0,0,0,,,1990,103.000000,1.000000,124.375000,True,False,False,False,False,False
168361,945282.000000,21,0,0,0,,,2081,97.000000,1.000000,99.095238,True,False,False,False,False,False
168361,945284.000000,15,0,0,0,,,1703,113.000000,1.000000,113.533333,True,False,False,False,False,False
168361,945286.000000,21,0,0,0,,,6443,275.000000,1.000000,306.809524,True,False,False,False,False,False
168361,945288.000000,14,0,0,0,,,1736,121.000000,1.000000,124.000000,True,False,False,False,False,False
168361,945290.000000,24,0,0,0,,,2925,109.000000,1.000000,121.875000,True,False,False,False,False,False
168361,945294.000000,15,0,0,0,,,2349,152.000000,1.000000,156.600000,True,False,False,False,False,False
168361,945296.000000,26,0,0,0,,,2104,77.500000,1.000000,80.923077,True,False,False,True,False,False
168361,945298.000000,14,0,0,0,,,1301,84.500000,1.000000,92.928571,True,False,False,True,False,False
168361,945302.000000,26,0,0,0,,,5206,198.500000,1.000000,200.230769,True,False,False,False,False,False
168361,945304.000000,15,0,0,0,,,2311,146.000000,1.000000,154.066667,True,False,False,False,False,False
168361,945308.000000,8,0,0,0,,,970,126.500000,1.000000,121.250000,True,False,False,False,False,False
168361,945310.000000,18,0,0,0,,,3017,162.500000,1.000000,167.611111,True,False,False,False,False,False
168361,945312.000000,19,0,0,0,,,1976,109.000000,1.000000,104.000000,True,False,False,False,False,False
168361,945314.000000,22,0,0,0,,,1445,56.000000,1.000000,65.681818,True,False,False,True,False,False
168361,945316.000000,23,0,0,0,,,2222,79.000000,1.000000,96.608696,True,False,False,True,False,False
168361,945318.000000,12,0,0,0,,,1433,107.500000,1.000000,119.416667,True,False,False,False,False,False
168361,945320.000000,15,0,0,0,,,1970,120.000000,1.000000,131.333333,True,False,False,False,False,False
168361,945322.000000,26,0,0,0,,,4396,158.500000,1.000000,169.076923,True,False,False,False,False,False
168361,945324.000000,18,0,0,0,,,1825,98.500000,1.000000,101.388889,True,False,False,False,False,False
168361,965538.000000,7,0,0,0,,,548,56.000000,1.000000,78.285714,True,False,False,True,False,False
168361,965540.000000,9,0,0,0,,,919,98.000000,1.000000,102.111111,True,False,False,False,False,False
168361,965542.000000,5,0,0,0,,,762,173.000000,1.000000,152.400000,True,False,False,False,False,False
168361,965544.000000,6,0,0,0,,,1276,266.000000,1.000000,212.666667,True,False,False,False,False,False
168366,952678.000000,1,1,1,0,0.000000,30.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168366,952666.000000,1,1,1,0,0.000000,15.000000,0,0.000000,0.000000,0.000000,False,True,False,False,False,False
168377,968368.000000,2,2,2,0,0.000000,19.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168412,953464.000000,18,67,65,2,0.029851,9.492308,365,2.000000,0.666667,20.277778,True,True,False,False,True,False
168412,952462.000000,6,10,10,0,0.000000,21.800000,2,0.000000,0.166667,0.333333,False,False,True,False,False,False
168412,952458.000000,15,0,0,0,,,1712,135.000000,1.000000,114.133333,True,False,False,False,False,False
168412,952460.000000,12,0,0,0,,,193,8.000000,1.000000,16.083333,True,False,False,False,False,False
168412,952466.000000,1,0,0,0,,,125,125.000000,1.000000,125.000000,True,False,False,False,False,False
168412,952468.000000,13,0,0,0,,,1082,86.000000,1.000000,83.230769,True,False,False,False,False,False
168412,953458.000000,4,0,0,0,,,61,9.000000,1.000000,15.250000,True,False,False,False,False,False
168412,953460.000000,4,0,0,0,,,8,1.500000,1.000000,2.000000,True,False,False,True,False,False
168412,953462.000000,10,0,0,0,,,692,64.500000,1.000000,69.200000,True,False,False,False,False,False
168416,948182.000000,24,123,123,0,0.000000,13.008130,427,14.500000,0.958333,17.791667,True,True,True,True,True,True
168459,968520.000000,1,10,10,0,0.000000,1.000000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168464,950634.000000,7,7,7,0,0.000000,11.428571,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
168466,952114.000000,8,1,1,0,0.000000,3.000000,690,99.000000,1.000000,86.250000,True,True,True,False,False,False
168466,952116.000000,5,0,0,0,,,354,54.000000,1.000000,70.800000,True,False,False,True,False,False
168473,956268.000000,4,7,7,0,0.000000,16.142857,22,7.000000,0.750000,5.500000,True,True,True,True,False,False
168481,956292.000000,2,3,3,0,0.000000,11.666667,2,1.000000,0.500000,1.000000,True,True,True,True,False,False
168481,956276.000000,2,8,8,0,0.000000,6.625000,10,5.000000,1.000000,5.000000,True,True,False,False,False,False
168481,959596.000000,1,0,0,0,,,9,9.000000,1.000000,9.000000,True,False,False,False,False,False
168500,952196.000000,3,2,2,0,0.000000,12.000000,2,0.000000,0.333333,0.666667,True,True,True,True,False,False
168522,951614.000000,2,5,5,0,0.000000,16.800000,0,0.000000,0.000000,0.000000,False,True,True,False,False,False
